Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-7qdz,branch-3wqq,Randomise questionnaire elements?,Question Key,Response
2,1682844461231,30/04/2023 08:47:41,1682844464445,2,30/04/2023 10:47:44,131710,2,questionnaire-fh17,,29188092,nkcfvk3e,8695229,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x648,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682844461326,30/04/2023 08:47:41,1682844464446,2,30/04/2023 10:47:44,131710,2,questionnaire-fh17,,29188092,nkcfvk3e,8695229,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x648,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,17008
1,1682843176734,30/04/2023 08:26:16,1682843176613,2,30/04/2023 10:26:16,131710,2,questionnaire-fh17,,29187949,d86bycx0,8695188,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682843208712,30/04/2023 08:26:48,1682843208596,2,30/04/2023 10:26:48,131710,2,questionnaire-fh17,,29187949,d86bycx0,8695188,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682843208799,30/04/2023 08:26:48,1682843208598,2,30/04/2023 10:26:48,131710,2,questionnaire-fh17,,29187949,d86bycx0,8695188,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,31985
1,1682800764406,29/04/2023 20:39:24,1682800763000,2,29/04/2023 22:39:23,131710,2,questionnaire-fh17,,29184704,v68f7op5,8694239,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682800893369,29/04/2023 20:41:33,1682800891995,2,29/04/2023 22:41:31,131710,2,questionnaire-fh17,,29184704,v68f7op5,8694239,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682800893486,29/04/2023 20:41:33,1682800891998,2,29/04/2023 22:41:31,131710,2,questionnaire-fh17,,29184704,v68f7op5,8694239,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,128998
1,1682779420988,29/04/2023 14:43:40,1682779420863,2,29/04/2023 16:43:40,131710,2,questionnaire-fh17,,29181587,y87qkks4,8693471,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x732,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682779456461,29/04/2023 14:44:16,1682779456349,2,29/04/2023 16:44:16,131710,2,questionnaire-fh17,,29181587,y87qkks4,8693471,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x732,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682779456639,29/04/2023 14:44:16,1682779456350,2,29/04/2023 16:44:16,131710,2,questionnaire-fh17,,29181587,y87qkks4,8693471,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x732,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,35487
1,1682774125891,29/04/2023 13:15:25,1682774125771,2,29/04/2023 15:15:25,131710,2,questionnaire-fh17,,29180879,9p4umq2j,8693270,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1350x709,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682774170075,29/04/2023 13:16:10,1682774170000,2,29/04/2023 15:16:10,131710,2,questionnaire-fh17,,29180879,9p4umq2j,8693270,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x789,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682774170159,29/04/2023 13:16:10,1682774170002,2,29/04/2023 15:16:10,131710,2,questionnaire-fh17,,29180879,9p4umq2j,8693270,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x789,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,44231
1,1682772532790,29/04/2023 12:48:52,1682772533002,2,29/04/2023 14:48:53,131710,2,questionnaire-fh17,,29180685,bs077ax2,8693219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682772553590,29/04/2023 12:49:13,1682772553843,2,29/04/2023 14:49:13,131710,2,questionnaire-fh17,,29180685,bs077ax2,8693219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682772553702,29/04/2023 12:49:13,1682772553846,2,29/04/2023 14:49:13,131710,2,questionnaire-fh17,,29180685,bs077ax2,8693219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,20844
END OF FILE
